Date,Layer 1,Game,Ethereum,Data,Bitcoin,Fork,PoW,Storage,Tron,DeFi,Privacy,Infrastructure,Traditional Industry,Stablecoins,Social,Cosmos,NFT,Web3,Polkadot,Marketplace,Exchange Token,BNB Chain,IoT,Layer 2,Cross-Chain,Polygon,Cloud Computing,DAO,AI,Cardano,Lending,Oracle,Staking,Decentralized Stablecoins,Solana,DEX,Liquid Staking,Launchpad,Immutable X,Optimism,Arbitrum
2020-08-26 00:00:00+00:00,0.02833011057157865,-0.005223363633706549,0.0343247920532079,0.03098014192717701,-0.004302754556124453,-0.008049989712677496,0.04963102929138874,0.05240747978635843,0.04222572591903039,0.04206971739627311,0.016694977815239962,-0.007018363858947317,-0.010617552704933815,0.004939915632182515,0.00612205272462775,-0.012744123093620075,-0.00017156845674530692,0.019599327562739553,0.0133106325533098,0.09256178713191643,0.014078798166585074,0.03403317619852894,0.13675860052465155,0.02848647126738582,-0.00643216550187653,0.10321276059958447,0.08375755226964887,0.30680886745725444,0.05493502076706495,0.08932676584026858,0.10951044019541296,0.11102514026419638,-0.03260025633518575,-0.0032306391281075107,0.1620736437913669,0.11303592605010963,,,,,
2020-08-27 00:00:00+00:00,-0.03786341420986783,0.019223474380691375,-0.009435749775570676,-0.044092918134593984,-0.03481299179094788,-0.03998549648432517,-0.052375245431458155,0.08028827583078547,-0.05474645625532673,-0.03882552714937976,-0.019982946785354307,-0.03466262147499775,-0.05493133041132707,-0.005574056598687967,-0.06741929348066747,-0.006691365417926215,0.05115242669028839,-0.047332859952687045,-0.06844220699079165,-0.06234859086381318,-0.022588802458251234,0.014123984455124344,-0.07669501637979098,-0.05041958785058809,-0.11272987487329089,-0.1011687675479866,-0.09136955502637803,-0.13632236569338912,0.009112505826967312,-0.037019673595541445,-0.04157635248573989,0.0821110368613838,0.039301407833906454,-0.002922865814979873,0.04180469239311488,-0.04077521968137743,,,,,
2020-08-28 00:00:00+00:00,0.04184339625934458,0.07253984928836166,0.047511542948676724,0.09390323931248525,0.019615299076600454,0.01972445659135091,0.03532565867196639,0.09329812133118572,0.04050527782929328,0.0460896750418857,0.030685830009412173,0.033652009781485935,0.04915427981731175,0.006719399643931257,0.031281574900913364,0.018221765631535207,0.08827969023602118,0.05707563043021996,0.0777488080039713,0.0607583033903477,0.02922235560648753,0.012276176084518232,-0.018289590039282214,0.04596821742466937,0.12101306999064647,0.14057353409069465,0.07587467323181339,-0.051008398896645754,0.05316621202618709,0.04646373146004709,0.05601865162980685,0.1405622741622653,0.05466714078695014,0.0054613807422971335,0.09522318901058865,-0.08225310293225267,,,,,
2020-08-29 00:00:00+00:00,0.014996045743974184,0.022959232410294933,0.02046426868638649,0.03563651721344746,-0.0025352819557003183,-0.002428497403518751,0.012410470357839806,0.06682709414002776,-0.00026278851959486704,0.028287239798230404,0.03643016708974079,0.03134045090629345,0.015169538224042907,-3.8131071511896615e-05,0.024642004427217118,-0.011993064224222,0.001243528105721723,0.01207231745530367,0.021892071767780158,0.03964781571993005,-0.013200287028182508,0.02751419922920057,0.022476933613423858,0.03206663707753391,0.042068424772387605,0.19054948510346684,0.13170099751811082,-0.06351237979990895,0.0028922794553563036,0.017182088745286383,-0.03808996182645738,0.09165276686112209,0.035646061649016396,0.01593032780034435,0.11163858577000083,-0.19479081986657232,,,,,
2020-08-30 00:00:00+00:00,0.027511944816128515,0.027853094181757795,0.06546553774661297,-0.0012763584389702126,0.032790691986185436,0.036583181342584134,0.008125455411507916,-0.020997733054103778,0.0881068265657702,0.06148955836723441,0.0028521801827665113,0.008453744808929686,0.0043911405617559005,0.00047608607658968405,-0.005552894929736628,0.03441381697863689,0.021738776488078784,0.041045249430042195,-0.021878536606184173,0.0015984042411683829,0.01017806876428974,-0.01209161064244502,0.006494040431816363,0.07076501074342538,-0.010089598129903577,-0.08285309911762427,-0.025142832654759553,0.21135813899568942,0.026953657338740587,-0.0008604738095089205,0.044932257235443675,0.10426725965255162,0.06746396346777067,-0.001888143457662488,0.03824020640542353,0.8147095354245972,,,,,
2020-08-31 00:00:00+00:00,-0.006704843770534217,-0.008672802761661174,0.018952959818311233,-0.09057743602458918,-0.01267635867713976,-0.015152084612303534,-0.014255432317179774,-0.05537676312505374,0.037616979722026725,0.00431858953801527,0.0010767786934048403,0.0005524737136645905,-0.0006581782165823741,-0.001962486739876636,-0.0270208492516837,-0.07050402408811662,0.010040722939236546,-0.01805597543344752,0.07312085045673813,-0.05376276401459769,0.010277357356616933,0.018557372888003416,0.047773704043410525,-0.05367689056569619,0.15815550433603612,-0.010610191331031098,-0.008623895682011827,-0.08242137522972859,-0.023118966450760326,0.090521034253149,0.06329385730859857,0.06968684378555992,0.1387883481014995,-0.005398984702818478,-0.003746848039801097,0.5770758778108015,,,,,
2020-09-01 00:00:00+00:00,0.005674737188531716,0.03609396714115236,0.016923201573569666,-0.07452804545284122,0.030528441277027762,0.03192812113444728,-0.0056435156475565075,0.03072127254102806,0.07864034501222471,0.016011769477621982,0.02162919011374974,-0.005876103904516855,-0.02459732692415846,0.0011705303878192467,0.006877293490512715,-0.043221850926333384,0.04532730638033101,0.013969100415823938,-0.04038184617840464,-0.048003027396343885,0.05655784195685034,0.025115887431335724,-0.023000779888366803,-0.012411718534843451,-0.06044411846220493,-0.04125801460040887,-0.05978031351554204,-0.09273744625864466,-0.05320010309951086,0.013857246567955377,-0.009029637808714335,0.05013076055871868,0.04934861238178425,-0.009787648703023115,-0.002908886928409307,0.16526197434317844,,,,,
2020-09-02 00:00:00+00:00,-0.0397393414872875,-0.0516316340790952,-0.05369397455393628,0.043845358295932384,-0.06951370081598077,-0.0753836178842699,-0.06750508974791015,-0.03176054668202935,0.025096416410263313,-0.04850108023163215,-0.07052010683403602,-0.02259512395388071,-0.022856910994315128,-0.00400144053636199,-0.06650147609894268,-0.016917742452860735,-0.055599080220065406,-0.07066451816589975,0.052664504407442345,-0.07595380340284599,-0.04279643470565881,-0.048831901139168805,-0.02903838096322944,-0.066366631580298,0.1701438051004278,0.08178379324448508,0.009785796536855833,-0.14669907751871755,-0.061211992178871015,-0.05901956592691623,0.007780518808325244,-0.06067853206208429,-0.1875142108207863,-0.006574185169092552,-0.022668660077595618,-0.12231973633564933,,,,,
2020-09-03 00:00:00+00:00,-0.15110023349430785,-0.1663635056933051,-0.15125151831933398,-0.04054654981742272,-0.1420993014763417,-0.1521600469972228,-0.14549314881859063,-0.15074251531154972,0.06845006893181836,-0.12473668210210545,-0.1614688769643928,-0.15568977581832413,-0.18718201922454608,-0.0004661478139898652,-0.16863534520644965,-0.19237920098635952,-0.18844023162288628,-0.16083077142251825,-0.17564015170868702,-0.19628751475827713,-0.12596676671228346,-0.15905965741119205,-0.1187378890814728,-0.15045844823485677,-0.19320458773580984,-0.1787833438013982,-0.2080366641145558,-0.22421950615243616,-0.15716967948427907,-0.2047696793845956,-0.14865888509314126,-0.23556120449077972,-0.05271057384240239,0.018825893071500833,-0.15511547871261125,-0.2892628113709582,,,,,
2020-09-04 00:00:00+00:00,0.034745092175219434,0.00875273213743089,0.018273565687977777,0.019855743159649282,0.051487252609981306,0.057481299530783174,0.05645150643915173,0.01748787769357361,-0.13242901574552862,0.005383196284278345,0.06628894287268548,0.020979491779225663,0.0884001231503036,0.0015299155264870898,0.051491984772378534,0.02473476025117648,0.009010547375511322,0.04219884575449956,-0.022960936754190874,0.07280870733310527,0.03176306144285702,0.022944704516980764,-0.0029470957505694645,0.005322918547213679,-0.023090485115313742,0.15547394799205902,0.09221913885166047,0.13002253468194164,0.022695380848545724,0.055545965008165596,-0.044606244390553704,0.040449100882506396,-0.009002636974022022,-0.001886084094035742,0.06992863270904569,-0.05156561608683169,,,,,
2020-09-05 00:00:00+00:00,-0.1179556940060459,-0.11847517722689185,-0.1416510854118543,-0.19859158003483182,-0.04183918953679551,-0.04414293690961939,-0.0879836196355423,-0.20073414063835573,-0.20034004699423108,-0.14844187798390582,-0.08761709371909952,-0.0663342827749162,-0.1419460128966064,0.00037800092523657613,-0.09474897203321943,-0.14817912255448115,-0.11833017405655204,-0.07476071777241894,-0.15784566893787458,-0.09675491134196543,-0.05118892208567744,-0.08545986107631906,-0.10825463875095839,-0.17181680540762415,-0.16420177065632077,-0.16839149513859866,-0.1618346017110649,-0.22200975647301815,-0.13102422727700624,-0.10459215259979839,-0.1636024540803655,-0.2807161751112072,-0.28242627022057004,0.0033389701431151566,-0.26913596819017666,-0.3669006525025762,,,,,
2020-09-06 00:00:00+00:00,0.05629185455963263,0.06641228473276158,0.09000251698233318,0.1743004413745888,0.012501910438253272,0.012845536143670781,0.03398804083198888,0.10984275236383471,0.058738147248010124,0.07500153525126499,0.04736591889383483,0.04544094531021733,0.04907997984289471,-0.001438605183645765,0.0418029744038701,0.0591107207743031,0.056712582712146055,0.05604780475706439,0.104151990987066,0.15911568989933556,0.057503150506907345,0.08386884368617252,-0.03607886407520988,0.08544447542021981,0.11733881089690851,0.02759959226754521,0.05358540470534818,0.10120644970947335,0.1307880062756768,0.03535349368353795,0.05121306467760228,0.24959378559630668,0.07861220209423848,-0.007229247693363568,0.14637575043613202,0.3853376600367805,,,,,
2020-09-07 00:00:00+00:00,-0.005578778392891708,-0.004157495306048455,-0.0205753601465464,-0.045408070541454945,0.010022034458519421,0.010373923617049384,-0.003001056988975625,-0.05220362637833506,0.006077227778423257,-0.02430092752137352,0.013953516132627596,-0.00042294063011444035,-0.019204458888900273,-0.0010591234062261505,-0.0177362387878362,-0.03167731687532427,-0.011644210116486175,0.032441684173274005,-0.03619949839485431,-0.02227226948448105,0.0009370982959113805,-0.019622009549906783,0.10052858891458093,-0.020085689487263088,-0.051257616285486085,-0.0024889744495393694,-0.010228553582519794,-0.04322853560576307,0.0025603918787744408,0.0008704002669950351,-0.007162652466769677,-0.030223602679760132,-0.010222368450553822,0.007276687302391588,-0.07015361089729344,-0.049538914603249516,,,,,
2020-09-08 00:00:00+00:00,-0.017684566376155775,-0.023288996631036934,-0.022668156778462917,-0.03207980800994406,-0.009771259341410155,-0.006481047675962651,-0.03406367287238652,0.027756255606386133,0.041893880130790796,-0.01958679798435497,0.005455720983669445,-0.03798364203095619,-0.029698535961845882,-0.0021309727076542057,-0.031234962077252893,-0.042879386929837594,-0.00033100177172722584,-0.036680272464737214,-0.03893361069173106,-0.03384579223003491,-0.02510961441199652,-0.003825561439750649,0.08845258310333459,-0.010252265449001421,-0.08417725981100357,-0.0749575639386831,-0.07517866482892172,-0.11321220951995438,-0.06220418953359123,0.02146348880069611,0.03396956942715944,-0.05936178964154705,-0.006201988618177258,0.003176887353096355,-0.09918453894367804,-0.12549095417244116,,,,,
2020-09-09 00:00:00+00:00,0.04994450010492307,0.03663535641149626,0.05650195525888603,0.14494606074047423,0.005689508810313724,0.004442785139462844,0.027759605695454912,0.20904913067289965,0.003324087787315133,0.054080579998434845,0.020330318037492915,0.07082685159606693,0.09596610832167468,0.012709585755274885,0.03445078402847286,0.08009578237326463,0.018760425901835843,0.03361404836660361,0.08721428721487023,0.09925937240471477,0.022500480105934504,0.05502524240706491,-0.055685344683611096,0.12939577712361983,0.05915538273903896,0.038329103063050415,0.08418472830835219,0.1433073810714748,0.06026996815625498,-0.0028755619483416227,0.003831840301731143,0.04036259946274258,-0.00638645265647332,-0.00016964900683723923,0.2932843029914079,0.1263506043421055,,,,,
2020-09-10 00:00:00+00:00,0.021701447668878056,0.07387012339873911,0.04498765736834701,0.06721625376992568,0.014419689965955695,0.015075854879127156,0.02682377593333911,-0.07876576637446661,0.010052418664615877,0.01409227841699965,0.020937237194957443,0.005239591646577039,0.032605118124657786,-0.011897400409250558,0.07883797053313421,0.06504495424014552,0.07953768692965575,0.07145158798867231,0.02899085723549661,0.0760593710975012,0.009729544899612098,0.37167371908467806,0.1268452471104346,0.08833905015008271,0.031843168531556026,0.19980942690615228,0.10379272606405114,-0.0023876532001815705,0.07072729805489787,0.03468341862419915,0.03922858059374193,0.03656528685057915,-0.1754096531370261,0.009246800855759902,-0.058912900918693716,-0.08445594100683686,,,,,
2020-09-11 00:00:00+00:00,0.014484605089785118,-0.011735569410623141,0.007241777418567916,-0.07708391820426493,-0.007615701067712177,-0.010288423510348942,-0.004851403615321662,-0.06674080601927247,-0.00485711882711625,0.016551941330845213,0.016504520255780787,0.0007248530761916836,-0.0021461765260203346,0.0011270029316401936,0.010708727824967882,-0.0313173593864439,-0.01418442236576259,-0.0007221550624513957,0.014461005401706034,-0.024542634649665173,0.0028444716416584363,-0.08090138128125787,-0.0325496192537061,0.02346115621262738,-0.028612585177127045,-0.02076720964698563,0.040260007577051435,-0.03606473426834343,-0.04624872313066247,-0.009399474007271477,-0.019927336271479835,0.016129723521738727,0.06702977754763506,0.001130177923537665,-0.03171081147832283,0.06314446902876839,,,,,
2020-09-12 00:00:00+00:00,0.017751437918220078,0.008470070800141451,0.019939425592703827,-0.03416812082852657,0.011993072829897077,0.014215404420780519,0.009902839033648572,0.012541142774215716,-0.024684721085931463,0.014604190655199774,0.0251352286118139,0.002797880054792852,0.005149335984837306,-0.0012800675297449477,0.0038140298325707793,0.04627852376288339,-0.013266988015568993,-0.0012525198233675368,0.04047460620085035,0.047972959494133494,0.02353947765980485,0.027237281802261,0.07013036629210612,0.0007753661250908753,0.10262437694039049,-0.02607584763618466,0.011997969082573709,0.0767883648947122,0.04743251220512407,0.0008884850371728413,-0.014390194562775686,0.07078004751788672,-0.011051237368429235,-0.00720353574624248,-0.022614959403271323,0.055090397750808213,,,,,
2020-09-13 00:00:00+00:00,-0.03673408232354956,-0.06885245135178934,-0.05021242102884406,-0.03616282652340912,-0.04112005144210421,-0.04832317378229613,-0.04445098837472422,-0.01817636815399354,-0.05960497283962697,-0.039942995151483314,-0.057874637242694746,-0.04019902851436231,-0.031321511517426015,-0.002271666012665155,-0.04776302785657562,-0.07222052852859516,-0.07273903664740634,-0.0031037824377050014,-0.0018341326664491695,-0.08256997563134272,0.019185962536546787,-0.03677354908416861,-0.06254217622343473,-0.04495582414949325,0.042494512702592045,-0.011908684868959518,-0.03322197602763239,0.034385213382861705,-0.08595047046208582,-0.03093730826651355,-0.04342513438562442,-0.08275691760488936,-0.044545059260235505,-0.006726002006140428,0.019200188201749055,-0.08077796067498834,,,,,
2020-09-14 00:00:00+00:00,0.019997756527854776,0.004888082627419174,0.027083851366001603,0.02288827684622206,0.022961474896608373,0.020179417182985993,0.01648774962278646,-0.00164721954451993,0.00022771818130426546,0.018937191395652645,0.04017692139109256,0.02460399194800535,0.0010837959301725423,0.007963782874124418,-0.00023532743630753027,-0.02292502478708079,0.018780497532233514,0.1334877793287382,0.027626359697648966,0.04534036825553973,0.004186600880094593,0.003410297454089979,0.0042696861716171874,0.017310715153585444,0.05275312980866348,0.016149157252994366,-0.004036112761921279,0.12082380166791787,0.015177697206481239,0.027778319032446805,0.020479269363914327,-0.005388193649170597,0.050512190795288806,0.006782922283805697,-0.019031288670365278,0.06415646245984638,,,,,
2020-09-15 00:00:00+00:00,-0.058246244466188785,-0.05971630679145993,-0.05858513606619633,-0.03749529539880342,0.0031105682835004837,0.0010974483830934936,0.0009960152999024848,-0.060891210329068836,-0.06027976364654805,-0.0771882764210534,-0.043029643604009134,-0.05379715697446124,-0.033105869735095786,-0.0006280845590827411,-0.05550539112417212,-0.062122964395008445,-0.06541264739284527,0.006778150105338274,-0.06085153724422169,0.05151155339265487,-0.006589462422270535,-0.0785769960948415,-0.05823142366053005,-0.04054543333085128,-0.013182352721263804,-0.05414721089280167,-0.08274460069277073,-0.2147976190271327,0.011845038431883864,-0.03676198719114615,-0.038783495813814337,-0.10897998146877291,-0.023105118339571528,-0.0028726704844114297,-0.09920023229190958,-0.19960985338940995,,,,,
2020-09-16 00:00:00+00:00,-0.005640593707885382,0.001786811012023614,-0.023670055461596784,0.026462279388784742,0.04259910213716428,0.049147482417013506,0.007357157765560583,-0.03826471786300386,0.022854256862731844,-0.0062098772741264385,-0.010308389953251371,0.003875374593381552,-0.01872951814441423,0.0036846935266260116,0.0010246559233357698,0.017735785048582343,-0.008990729375399546,-0.1415913583861169,0.013783553921199485,-0.07417921087102101,-0.0055501619336041684,0.0008101268281713349,0.13772476661214847,-0.02070957727144574,0.02203069775833578,-0.06562639159617781,0.08116398902800684,0.012714452108867845,-0.03275268566682408,-0.015619930821587523,0.04194233948672102,-0.0571155766614925,0.027000553330320382,-0.012099273674373589,-0.10121864497691763,-0.08363604147852396,,,,,
2020-09-17 00:00:00+00:00,0.00610235718599941,0.043513324747245695,0.00506551093886383,-0.04112512673397846,-0.006828142334160374,-0.007982431137310297,-0.00957814637086808,0.003579463631946301,0.05873490555549155,0.017259228714639818,0.0047533666888551615,0.013830673302811208,0.020872334695421872,-0.0006732870535244963,0.0022130660503872457,-0.018439379865187313,0.06355636278923728,-0.12685149115369232,0.024061685588653355,0.02861564301774886,-0.00924373793386887,-0.02128885184969395,0.020080460085854606,0.0693535008454013,0.027590591750783225,-0.053230515034536734,-0.006745017111573475,-0.02208703226442951,-0.00026764998498974316,0.016831566027896393,0.03038384483772374,-0.03619877350950648,0.31505922991920887,0.005534607559619205,0.051485084157733466,0.046631330004494057,,,,,
2020-09-18 00:00:00+00:00,1.9256633901282482e-05,-0.03637832881540529,-0.020864459027233034,-0.020301574090434538,-0.01134931293658969,-0.014021500244535488,-0.028828775278942047,-0.03657305948001933,0.01663950985398522,-0.020868610028251054,-0.004639858432491185,-0.015454267700223095,0.060745745475883,-0.0016895929500670597,0.0056995244869207555,0.005926413452806676,-0.0406548145955762,0.05392992194571569,-0.020398148405071474,-0.013908509299891882,-0.0020443974217642306,0.01123547979211063,-0.00906232056374925,-0.022199020609785135,-0.021161363615825917,-0.0013786467517704318,-0.06069319546986728,0.0007952489049425897,-0.05937297041905396,-0.02933321929167043,-0.013575470921192443,-0.0597489694544002,-0.053181051140228315,0.0006390806773624163,0.03382269294095332,0.019422057113068134,,,,,
2020-09-19 00:00:00+00:00,0.007284073959277798,0.03766654270500193,0.021218762136465254,0.12234020072443044,0.03246420668942012,0.03690828609770576,0.0016565003115693114,0.0076929856191332744,-0.018987592907894854,0.012038257317730712,0.008943811524138564,0.022307134317016312,0.0672771454344625,0.0007031146542332174,0.0,-0.02457415295215147,0.04623758591875823,0.008618144014137864,-0.007283196345331066,0.011957957541227927,0.006394916703675582,0.0014652212917715388,-0.0020100221746230246,-0.002288703913856876,-0.013051724532490493,0.06352273712905544,0.015583918914150341,-0.015619034707969206,0.011487854767705296,-0.0020115024652596495,-0.0035096316481610414,0.05809519869638632,0.021322380716594484,-0.0022356627348415663,-0.0027658664905220245,-0.02836278125318484,,,,,
2020-09-20 00:00:00+00:00,-0.024321197873689315,-0.015092078378482698,-0.01884258318328833,-0.06840340477937498,-0.004861886155841504,-0.0025265178068966544,-0.03868327127141791,-0.03647766899564805,-0.039701186064512804,-0.04710574595104298,-0.034934476693810966,-0.027206873797916434,-0.06405943083430639,0.0014993804983621485,-0.012625012174429797,-0.020973025668764064,-0.01357319979686644,0.05864263272025303,-0.07544415164154387,-0.067715092022785,-0.019252741992934613,-0.02917497239669134,-0.011190325806151398,-0.030690963552837264,-0.05892231969369093,-0.04823462116897292,-0.05958159140172377,-0.11134157639828812,0.0148642943234825,-0.011536815994128835,-0.024707567447769804,-0.036662554229259695,-0.018083828993733328,-0.004673052637053136,-0.048315202565652846,-0.0657081841434268,,,,,
2020-09-21 00:00:00+00:00,-0.08991579892706116,-0.05789370339743365,-0.08832050357250634,-0.09846145360549509,-0.06050291413980045,-0.06482230468305895,-0.07656056630782411,-0.09259842993526313,-0.07293623829235946,-0.0980267346252493,-0.07673002938538782,-0.10761179011661715,-0.10195874949007824,-0.006106067245228445,-0.06567751327782989,-0.09491381759133415,-0.06859654157143244,-0.058723801619189324,-0.11899663212336362,-0.1044345700788939,-0.05360957777166294,-0.09205719605954424,-0.05514051681697628,-0.07954435101428775,-0.14194556652131857,-0.12554732284283082,-0.1130170689035595,-0.14367671020711345,-0.10068569463798577,-0.053589387544705484,-0.0393204154828064,-0.140471943029675,-0.10735115882139772,0.0008430440102158482,-0.09445480334716412,-0.11754614068188889,,,,,
2020-09-22 00:00:00+00:00,0.01750689185016682,0.08938330005064105,0.014338277954179602,0.09341979947147633,0.03145808312509445,0.03743831204933411,0.01064698250467438,-0.009324233379025647,-0.009448021581032293,0.0037328881051449853,0.008525145392722472,0.03144855374799136,-0.01929596097998598,-0.0015906479020879605,0.02646247284008743,-0.016377367841403197,0.1404577916641215,0.005618550143088143,0.011787057271682229,-0.02426453876850852,0.0006954881928018918,0.01573740558827952,-0.010258066198058174,0.019165948553890064,0.023442413256589127,0.013801737613311037,0.03951081369975011,0.025351505781767973,-0.030881588886536068,0.032627182680355214,0.014282287725531447,-0.0015951141177880206,0.0004498994848291355,-0.0008681702235273424,0.01965920107196542,-0.019819010942476855,,,,,
2020-09-23 00:00:00+00:00,-0.06614524462889786,-0.06573475780805907,-0.06007407026680099,-0.08925340857523015,-0.05888293658132576,-0.06673864584424707,-0.04090762434170029,-0.019146442057017803,-0.016757194091924065,-0.07181096197514004,-0.05227333798509692,-0.053412852862977346,-0.07297975854368992,-0.008429229905004788,-0.08538632433751703,-0.06727027219990972,-0.06510822579785913,-0.03627213517320552,-0.06335166298864132,-0.0966270426101292,-0.02746360216706754,-0.05470500507269627,0.0058447901066178,-0.08620294044501463,-0.06219829298984192,-0.099105008982609,-0.11521936023545878,-0.050687764794480436,-0.08972679285987235,-0.04769661006589132,-0.03228763279856316,-0.11402657295417055,-0.05441923625604505,0.002255094644583914,-0.012611095618474965,-0.08851965698586628,,,,,
2020-09-24 00:00:00+00:00,0.076332331083075,0.12666548341501754,0.08744154168215591,0.11407580085350057,0.04435739600353973,0.04297501745513505,0.052322252412950125,0.052509322249031966,0.06315075939610923,0.1059395979617904,0.07003103987064657,0.05592556041130544,0.054005196824634255,0.0017397960207733434,0.05028439175964858,0.11246210399543526,0.11414346329976593,0.0716410742378054,0.0833793304729205,0.07964260338817289,0.03265980066575648,0.06905119256071346,0.1750571078723936,0.07319591181699577,0.10095057534408755,0.07088885089644074,0.07569327376315388,0.07329634695848716,0.11725612457098018,0.08720274762806532,0.08422310923687645,0.1817920804367933,0.04951919686477378,0.000801842197974049,0.09378412633064558,0.1233738992970549,,,,,
2020-09-25 00:00:00+00:00,0.02845776119540063,0.026232430830995516,0.01877959028373704,0.03796000453294389,0.0015388215562617568,0.00351241001819811,0.03138719441421129,0.06608988877698145,0.03036965569226517,0.03670204444265484,0.008130152064434277,0.009095576459400533,0.023125942314225982,0.0005216182619636962,0.018981305413543356,0.07333821169616395,0.01469401260491014,0.0017837674113543138,0.03435789163414975,0.1047063975573656,-0.017100518406190486,0.017025070078364197,-0.08114945118004971,0.004699021370160292,0.013141971953866991,0.07251496620578136,0.05943441126202144,0.12926510644127748,0.06981082705542471,0.07841968394659114,0.006514537845256116,0.043013949156513014,-0.058159295040435134,-0.000213684259807512,0.05567816295879494,-0.008360740419914088,,,,,
2020-09-26 00:00:00+00:00,0.008158742054338518,-0.00424836855926882,0.012425963458980017,-0.08625339034161664,0.013211756547681305,0.015225647725680974,0.008123083494862795,-0.02435126115944861,-0.0001339269386574,0.03069457963843221,0.005956071816084396,-0.006628546132312931,0.009248551004272024,-0.002942844124607956,0.028485678390351297,-0.01118752701279052,-0.00044591548251333643,-0.014073811715521342,0.017440054439311493,0.008648630282620513,-0.02061014907058357,0.018384863497628048,-0.025791223935937822,0.04625388162145766,0.0002717289352661325,-0.012732909901613163,0.021465364852491307,-0.041420697514624676,-0.0010386910034750022,0.0010347476674944546,0.006052359952698213,0.003277929546527692,-0.030109515013237154,4.547899871739798e-05,-0.018155023293924547,0.0031137282363639363,,,,,
2020-09-27 00:00:00+00:00,-0.012048749344381528,0.007474203468846707,-0.010351638330640213,-0.008187917740136335,0.012104458961346303,0.014470453743315553,-0.007127659425020655,-0.021778882120546586,-0.0233046567185825,-0.013269194697329217,-0.01379336847154296,-0.0217191131049994,0.02825042260825926,0.0015733133761018723,0.03265538775756915,-0.04371580446085499,0.008394571142912281,-0.01773977734368715,-0.016400378872007314,-0.001937267440881331,-0.010299853639020482,-0.008582799472413465,-0.0744766338534782,-0.035333947449658086,-0.03594336250923316,0.040073812819971556,0.007483276943434515,-0.07066962497364668,-0.021818872900904573,0.03281325060525038,-0.009326994514611634,-0.03063715054764352,-0.13370057250911793,-0.0009395107847441722,0.0022717788587608865,-0.019625854426121383,,,,,
2020-09-28 00:00:00+00:00,-0.0023294349056363866,-0.027725654957516634,-0.009288640745757358,-0.04806371193687009,-0.004130311789711625,-0.0036095042775233857,-0.007632455059258236,0.17443570971085254,-0.006606368838697364,-0.004680006702576207,-0.004457244908268721,0.015012792149964746,-0.029663877736923742,0.002028078079104804,-0.022997968476504094,0.028515491957346716,-0.0420719866467397,0.006508141945633474,-0.022214884234637588,0.011499401691013095,-0.011929186815922832,0.00018665894429111766,0.05153482353922912,0.008209493813308986,-0.022004798671514343,0.03177961065817295,-0.014999475932262672,0.009853185218539602,0.008176937096456683,0.0011558354109174238,0.003159256876903255,0.01439880553355315,0.037564888040914825,0.0009033633565908767,0.16082940936782683,-0.032160807831318014,,,,,
2020-09-29 00:00:00+00:00,0.018910511659598173,0.05260109204444337,0.012282998842191297,-0.021360793261391012,0.011018070106838036,0.010621452221761191,0.043251107527654487,0.09794886098573474,-0.006842058157673721,0.0008992040957007089,0.023004041201255977,-0.0020616744384246185,0.02989246350804152,0.002171772882381285,-0.005807434686942392,0.09731351759807981,0.02929232364290514,-0.009340813539032435,0.02450069767346053,0.013054327995819364,0.01246376173845945,0.016772263573312567,-0.0026958725330443883,0.0242727256707469,0.0556675135604051,0.046139057478989415,0.04736526003082318,0.08767916248822182,0.0473304588981732,0.014467746682707217,0.0027245819832738298,-0.020044634522870364,-0.010658183038394815,-0.0030031905585392368,0.0008490511284420864,0.009445066273856346,,,,,
2020-09-30 00:00:00+00:00,0.00635006453751049,-0.015828133709169283,-0.0011444457968279014,-0.018570736168202026,0.0163533818571157,0.0218107006866056,-0.022738954887604638,-0.008469695616032414,-0.03588400515386964,0.014316955763174271,0.013409438884570312,0.013357363678244806,0.005713613236255044,-0.0019009341416310927,-0.0007973089158903004,-0.020609780012656113,-0.006719754000170333,-0.014046406897192795,-0.011384699536720774,-0.024051756571962415,-0.010039710795830974,-0.11764173694244554,-0.02743655890990826,-0.020951897111643036,-0.027433604935592947,-0.007267380999757648,-0.023150778535345445,-0.009896550233247571,-0.05614256300572273,0.018359070828560527,-0.012680565050499741,-0.04300585651005327,0.616443355990494,0.0015225297176886048,-0.000572059785835648,-0.19808665511579315,,,,,
2020-10-01 00:00:00+00:00,-0.021127229622736318,-0.07805676673226308,-0.02027780814464505,0.01493627571965947,-0.0072734222972529235,-0.0050204813555639796,-0.03428133912557144,-0.03872887528009886,-0.02365113417366692,-0.014937717000334676,-0.03577166017197509,-0.022168533250620886,-0.07320239065817097,0.0014931724899734428,-0.02987813003064756,-0.018792358868795943,-0.08335147557104029,-0.02601394726668624,-0.04083323533708849,-0.0910449971270507,-0.003636524156015943,-0.04087222846630226,-0.023435103852083045,-0.024292828686010775,0.019861722012791107,-0.09325616913876181,-0.042559864766276115,0.027848223911113672,-0.07711701292620092,-0.011251185468899803,-0.009657505157896018,-0.03791065346273669,0.03590327231710983,-0.0013519402149870879,-0.06281354867332624,0.022570392307220414,,,,,
