Date,Ethereum,Layer 1,Public Chain,PoS,PoW,Bitcoin,Cross-Chain,Mining,Binance,Exchange Token,BNB Chain,DeFi,Stablecoins,Decentralized Stablecoins,DEX,Governance,Oracle,Web3,Avalanche,AMM,Cosmos,Sharding,Cloud Computing,Polkadot,Scaling,Polygon,Layer 2,Staking,Liquid Staking Derivatives (LSD),Payment,Infrastructure,Arbitrum,IoT,Privacy,OKX,Lending,DAO,Wallet,Storage,Data,Game,NFT,Marketplace,Metaverse,Tether,Fork,Zero Knowledge Proofs,Traditional Industry,Solana,Derivatives,Base,Optimism,Rollups,Synthetics,Tron,Immutable X,Launchpad,Curve,Cardano,AI,EOS,Social,Sports
2019-01-13,-4.566879983482623,-6.322819822959702,-5.736695950665765,-7.530125629211183,-5.968712203170992,-5.706804526293887,-6.280748176296857,-4.268896369258832,-6.797831180688123,-3.2226336210485926,-6.407083529571141,-3.422601813914125,-0.06022316794579363,,-5.616999175634981,-4.662092290690503,8.210390731679931,-2.4988119664991246,-8.021467084799006,-6.742534217627834,-3.64228585052895,-9.76468579241201,-4.015828078663433,-6.851261505030551,,-6.779722668666578,-3.8675552756216267,,,-3.771622085345683,-6.773886636247046,,-6.558962527919509,-6.763748421493679,,-5.600801582711225,-3.4782680239403176,-7.510161464804169,-2.7364502341228043,-2.6184108993963338,-8.353033800609067,-7.53149768634928,-5.8690705515980905,-8.77154662934348,-0.06661335107195805,-6.1237694783217265,-5.897309193306344,-6.851502332580894,-7.382000651213421,,,-6.133123164003728,-3.8675552756216267,-6.133123164003728,,,,,-8.214321677471823,-6.090129217321892,-6.98237349139932,-7.150655777392117,
2019-01-14,4.788032623949094,6.507570907198069,5.002598770879836,5.708279824938536,5.421633189336663,5.409616485255483,5.694998380786519,4.231701238551575,,-0.05005549971647055,7.751537008148427,5.293863446054383,0.19260581834123106,,7.304155944828389,8.146360530959981,9.980092146541455,4.742899233022852,4.12157066911523,8.843237496782123,-2.860617117130941,11.46289367368058,4.735447311533734,6.18376858951162,,4.254185049553176,7.119322177534354,,,3.6623441408141653,7.991965778680049,,6.743048433131558,6.064668534168465,,9.026738274516957,8.177114393029983,6.385627068725977,1.1738903755831789,3.5370257255707167,5.918023342856592,5.619482217393591,5.023710712705342,6.218918667911561,0.0634250484305397,5.286849688631839,6.194991559710661,5.468973874602549,6.482404082948676,,,7.357221978927838,7.119322177534354,7.357221978927838,,,,,8.840857209561525,7.9972536809726895,3.7037108011185813,4.830922485529994,
2019-01-15,-1.8932581220748639,-3.4126353996848917,-2.780576978949656,-3.2218920897096432,-2.7677279420395258,-2.4811562250235473,-4.540626270070649,-1.793511819288468,-3.9688647019436933,-1.8513336552220205,-4.011803171515233,-2.322122239230713,0.003051592017765022,,-3.41497330352014,-5.946846116154743,6.449838752502439,0.4636678168433968,-3.370281884434227,-4.84940980258923,-3.499316196905468,6.37543484199215,2.204756844432881,-3.3541313443771044,,-1.533858365061879,-0.0725280133034037,,,-1.623163614560694,-3.8703366416797826,,-3.889712432914564,-3.4488502621734596,,-5.245341318902139,-7.137181590255278,-3.7511407570342983,-0.8166222897173782,-0.8628061905968779,-1.303030331451845,-0.9626654564488799,-1.1439797310945887,-1.303030331451845,0.1502418398782062,-2.5973884740436235,-2.0631665325768553,-4.770826831406706,-4.109845843511729,,,-3.473276007418645,-0.0725280133034037,-3.473276007418645,-6.019670433490221,,,,-2.737200981009616,-0.3750156802936391,-2.002000582672884,-0.5307309694878339,
2019-01-16,0.6852618066240029,2.4967893191666275,1.6648792884137043,2.1739812867029853,1.0430045755095196,0.18105941787630692,-0.6323596842560546,2.2875414297706675,4.560984111951802,1.382762487319836,5.445711542251827,1.059530940708784,0.014559456686620648,,4.442583090077744,2.2643771721596853,-4.363110574685427,0.06621234117912815,2.9447685167809854,2.5976370129464277,-1.9477140773378314,6.9554108578644,4.549687106685054,5.953317279983961,,3.2638094146557526,,,,0.31852963422583597,2.7092583080054014,,3.4860472144547003,1.4300756688963818,,1.249494782330546,2.243145120970945,3.5468293162483207,-1.4709178429414411,-1.6744068428581549,4.119989716596125,3.6464057120246474,2.871288462090111,4.119989716596125,,0.9120344334404988,1.0464210134470322,-0.670712752849132,2.7712027648637063,,,1.9948134849391632,,1.9948134849391632,2.8552772446941255,,,,1.544357801119578,-2.298831481232417,2.6741715043150562,3.4267861124739905,
2019-01-17,1.699130480921491,1.3823347270111546,1.1054454412198604,-0.8385228358407,1.7565847857973025,1.1453322662998247,2.488945707020333,1.4917335559390306,3.985799267511563,0.1540111178448304,3.63783711145602,0.6379455883789508,0.13352069046292386,,1.0847715581808919,1.5072713971161842,-2.6142302788203153,3.4091786819408423,3.5047554299564054,1.0114973032626653,1.1434215818396778,-2.3911904219083575,-0.34002619714246124,0.1723714966965783,,5.603500953314045,,,,0.26105991524033234,1.8195190474255163,,4.977278673788562,2.7309012095111043,,1.5146295648823196,2.2478460913099467,-1.5855861961347832,-3.054659041601827,1.203194997250402,-1.647524791484929,-1.146786985091381,-1.100683359274064,2.131087366028801,0.07101395071817064,1.4368076473706843,2.4254882515403406,3.6075417594788957,2.2581263666095355,,,-0.21867859161158457,,-0.21867859161158457,0.6199021979950468,,,,0.3879815128544455,2.765426184505812,5.211802020318789,8.529398257327689,
2019-01-18,-2.152955846442344,-1.937595748632033,-2.9006430926206277,-2.1404069810025272,-2.195481804490412,-2.4055707827519006,-2.6681304178920375,-2.4863870210406342,2.4560067257427147,-0.3786860200405063,-1.0095236420148732,-1.1021056307409212,0.04500931869834045,,-1.8900072886179933,-0.6020338708443324,3.7827399894844618,-2.423055476678134,-2.4921097726225985,-2.0680836640139346,-2.766537310906078,-3.6585854298569864,-1.9672340681697484,-2.75935577250036,,-0.4690433967976415,6.480812829573823,,,-2.979842816777344,-1.7173670306379254,,-4.869528623321075,-3.608032978393906,,-1.8306504312684753,-1.43090720740366,-5.596703217679154,-6.514742655041651,-3.0083893647974067,-5.7111567636072005,-4.65896506257477,-2.0133088142992466,-3.682115889930712,0.07919951839939642,-2.575395333767277,0.5913143232760791,-3.5575291201063366,-2.2800967183182665,,,3.350635932003253,6.480812829573823,3.350635932003253,-1.9568376769160585,,,,-2.316294229671075,1.270825861480878,-2.082213046767925,-2.1431434905215765,
2019-01-19,2.0725004146294452,2.1381373306975613,2.345573025331948,2.903312883327738,2.561390181464073,2.4159158198905937,3.6835363448545473,2.6298523357248524,0.9946732930318799,1.2318704589242415,3.3148099862216287,2.3919220010805127,0.22157207063229747,,1.3715724300456056,1.1280746973217985,-1.8730055213179868,2.72906731628067,3.080000142018345,1.8432756501775025,0.5667294648611931,2.480848383585337,2.010169566133993,2.116462752629882,,3.155755561194938,9.058691407361593,,,2.371796885266454,2.0116035838667297,,2.016508468157666,3.5820406082803484,,0.751020234020568,2.6149530101537817,3.1336612173415546,2.3524134454049066,3.4207500210215307,1.5222777871096858,3.228914308882706,2.3566978325555867,1.633966532795977,,2.0360727775538368,4.107313933538769,3.522734251717555,2.461637896097924,,,-4.047761194029855,9.058691407361593,-4.047761194029855,-0.815495704260578,,,,0.8096550525309213,2.2653730992299717,2.413919130810024,3.2042642855703454,
2019-01-20,-3.6411966379463983,-3.6363741912061127,-3.386938998486978,-4.934922835634225,-4.230870373979452,-3.864987467741787,-4.205444926254835,-4.031760099679168,-2.301175086445615,-2.7991775794049145,-3.970582294811908,-2.8855048859165766,0.10754221562291084,,-2.0831706778262444,-3.7743864036178856,-0.16173680634216958,-5.252090033094988,-3.705050858633675,-3.5987203421521903,-3.281448437886725,-3.7287128653505546,-5.207200299967563,-3.2577436195063134,,-5.426458420810869,-1.2284883625319294,,,-3.2851665245100565,-3.7001386478225937,,-1.364423884574719,-3.7902377872614395,,-5.407310005555387,-3.3903818499951384,-4.911238496504433,-0.14041643199879314,-4.041307514129352,-4.234763951454286,-4.914775140720273,-4.126255693790023,-3.348211017546796,0.023996552561711113,-3.761868356980012,-1.660837848016667,-3.650375189395742,-3.6518856003929328,,,-5.102066125951823,-1.2284883625319294,-5.102066125951823,-2.7500518497556534,,,,-5.32994016090062,-4.418573526882515,-4.486091878948953,-3.40230857451116,
2019-01-21,-1.2036190355448042,-0.19887141038829606,-0.43761020798393047,-0.7364243608178196,-0.1018734183091058,-0.863063061964198,0.37443334549785684,-0.9724807841868447,0.7349278834330577,-0.5976102338208369,1.9066203294260824,-1.295220231181316,-0.1790956569760388,,-0.7387627578805228,-3.616066692127356,2.6822406153553247,-0.6842571757279827,-2.0444147315893866,-1.7467514768467667,-3.3813048406133848,-2.318567864676114,1.0734602873174857,-2.4471256813916034,,-0.6896323242386565,1.3794320691032012,,,-0.9032799354112351,-0.48855912858897416,,-0.4432142726653103,-0.29652523530241776,,-3.36276768960791,-3.3652667730032255,-2.0702483172410164,-2.8491665153330534,-2.9558872498701754,-0.8760408032019998,-0.48817786163144883,1.8857832637835032,-0.3798639664401406,,-0.3790282064134185,-0.2991027607008094,0.8036169755951308,-1.8955831042180766,,,-6.237781664780337,1.3794320691032012,-6.237781664780337,7.325451762862274,,,,-1.5432028926274732,-1.2966908054846074,-1.012812989594126,2.2838573914260967,
2019-01-22,1.8962784250246063,3.1556044498039864,1.9750557839126401,1.2286950980133748,2.177135190469413,2.0799130988981256,-0.19622635743427452,1.9638889878692893,-0.3061764209904655,-1.3160902064950595,1.1034902434061347,1.4773137593493777,0.12352372411963494,,0.3464230392703315,2.894946287629826,7.640741136097903,2.6637780882250697,1.2623022323278386,0.18173388089210935,-2.059913620120575,8.87158169321312,0.8974872063933464,3.470939955999561,,0.2645151455501526,,,,0.45876512429589006,0.017503302090887417,,6.023242580832513,0.5385901991614769,,5.127326273513511,4.131483978428991,0.1934360032780842,0.6776302853677413,2.0248176078401467,2.061622127366172,2.4853488811114532,1.6178164319125097,3.6234185015173006,,2.282835006956786,0.9845225996030281,3.5397317599305445,0.722018056609974,,,1.8985456219700465,,1.8985456219700465,3.1954039986985774,,,,3.1416000163695372,4.294502797715269,1.6958163942099027,0.8981651954683763,
2019-01-23,0.21840431599603566,-0.8478009456771841,-0.3887373706358149,-0.17997332921042078,-0.919786131543384,0.1228569844488255,-0.3406070220726665,-1.2511314396058415,0.16653638062003698,-0.9490376498023687,-1.3140924936945977,1.1078366931835,-0.1723415125324474,,0.3750064879160535,1.8666450486629196,-5.602645251048402,0.9165915158072044,-1.077182291777031,-1.591509518304364,-1.0619332295784287,-3.9940493787163254,0.6647745869301341,-1.3886099069644353,,-1.2780901198386747,,,,1.2415393487857191,2.215803753672003,,-3.6951980967421254,-2.1831963814155695,,-1.995791872873043,-0.14050347427449464,-0.7856008259260593,1.8344548388624033,5.072111717158323,-1.0721853811790245,0.4215336137717418,-1.2432287032233944,-1.915237836850503,-0.15557074656131445,-0.2590311011119928,-2.0685079584759873,-1.3664686983464707,-1.3343459050406974,,,11.346245184442445,,11.346245184442445,0.8161853124682752,,,,-3.2347548587289747,3.0016744210814483,-0.8797141898034844,-0.9555745545946125,
2019-01-24,0.05426304874600267,-0.2394853032295608,0.6371370975612582,-0.12103890786347209,0.4365231216971159,0.4045321055930417,-1.1893370261936334,0.7841981629728559,-0.4371207548183184,-2.0562199586633927,4.190695491431958,0.9414483726695283,0.10205995973648477,,0.24587797070067174,0.05847564804067781,-1.124753112168743,0.31055099467228214,1.0337513234863527,0.7034538559260667,-3.0629649818961426,0.8574232939542406,4.299987068178273,0.24211009992496915,,1.8683436456878673,-6.3253570717882,,,2.4117841688106147,0.9275330160819065,,0.6571877449715374,0.47745114994452503,,1.1945688641076606,-0.1565170879211185,0.474151560256448,2.2159403159170687,0.7588431458991193,0.8792809533520444,0.486073270104456,3.690989436579463,1.9605693533164792,-0.02805277466638291,0.5684882302213797,-0.12784739497631148,-1.278815412967029,0.8686025897062097,,,,-6.3253570717882,,1.5778941260125139,,,,-0.14419886126405168,0.13986591258021752,0.16287861676211315,-3.53794377663431,
2019-01-25,-1.0067167562894592,-0.6119744134671001,-1.1681022456232033,-1.3539474110201428,-1.1790613196836142,-0.5703684727451738,-1.793786295596517,-0.7758570942566619,3.416405177087445,1.747382858419048,-1.4196408715912525,-1.416749082947924,-0.11613447500173923,,-1.0088282232705406,-0.48088989030211426,-5.728638046344676,-0.030184945251412274,3.2994358090979925,0.08786898663231037,3.3256902698796207,-0.1361583183255061,3.1283794680273846,2.881390528187985,,-1.5107344733010724,-3.938335132439345,,,-0.027874836732062126,-0.319559978303276,,-2.015791714569798,-1.586701013760251,,1.4066937090103968,-0.6704761826135891,-1.3672669909363355,-2.336696398664332,-0.01825454090961612,-0.7068839058879682,1.396705765365132,2.5553272214480693,-0.43770708709602624,0.03187332048488041,0.048189264318187576,-1.1465487497194564,-0.649814787034756,1.6936523978651514,,,,-3.938335132439345,,-0.8262304603417062,,,,1.4069113245179468,0.49892326612520493,-0.7612789073465742,-3.4093129853507023,
2019-01-26,-0.10218932919847112,0.12154409963983387,0.20604612241709624,0.23997089496513485,-0.5292036433236045,-0.30180041449836514,0.03444813464408827,-0.5460871924674356,3.7961322889555174,0.33115759306396136,0.7417349922336423,1.4640587293064162,0.045566843003067126,,3.132255415872534,0.11975262872849024,-1.4806607186187335,1.9005405935515582,-1.7061924844957264,8.2380233998093,1.671105668065979,1.126453605194664,0.4575544516367369,-0.8205449468917658,,-0.9787663881471947,-5.303304965310933,,,0.5163603119920813,0.41612322240397076,,-0.9124032123571678,-0.003144396744867825,,-2.0734906800682023,-0.9187939759630424,0.6474887710811684,2.4018055700710157,2.206495144228471,0.3504833428182712,2.976394789757043,1.0796723263009202,0.3104976316472976,-0.07564268844194119,-0.8439335271677036,-2.4277251426363744,-0.3082643199429667,3.265915457656787,,,-4.882878328277722,-5.303304965310933,-4.882878328277722,7.104413100413937,,,,-0.06259827729068296,2.6493617043607127,-1.4331648917047508,-3.1211579961840785,
2019-01-27,-2.6971488280128515,-2.000532249789911,-2.718748494488165,-2.7608219357753407,-1.674220341103509,-2.146981747200533,-1.7225818219052176,-1.4670161623426043,1.2157439212293266,-0.3129280091322983,-1.393184719574799,-3.7131454928276733,-0.09196400624082915,,-3.9710821361222295,-3.6099589197869406,-7.667600593598917,-3.808100373941838,-1.5078060315076258,-6.563109489675696,-0.6025437173960699,2.6758106672269655,1.3693044241035486,-1.4067492980510479,,-1.478306778546309,-6.35480582713409,,,-3.175430067375275,-2.722872955827235,,-3.9917418847471615,-3.1538230685155617,,-3.6637541002687057,-2.9315920937073137,-2.960095229067748,-2.545480441012161,-2.1297009230301494,-4.450565078683032,-5.338633802953602,0.4067554706598091,-5.562403297239557,,-1.6380061447527625,-2.7205835817609723,-3.262458015181637,-4.035457760591661,,,-2.6919088281370644,-6.35480582713409,-2.6919088281370644,1.9532773793960554,,,,-3.4783489528513556,-3.1514993195910357,-0.8264723073580101,-2.3754283310326803,
2019-01-28,-6.18117034656293,-5.041800740453769,-4.392132999504884,-5.1400186069488525,-4.801032256519475,-4.760250950742309,-5.045760834488614,-5.9989944076356965,,-7.5754480320621775,0.01329248106101783,-4.393655363114157,-0.20136748248671915,,-4.962475464786605,-5.825066322964483,-4.756530044199605,-7.016085038846799,-9.520725064111565,-9.245249963816708,,-8.54167812666477,-8.31537193661156,-7.028218714876673,,-7.480249787966365,-12.985612341843577,,,-3.9689596108802405,-4.943332278174248,,-6.606497692541473,-4.8435751965668725,,-5.970097310310297,-6.715846705204265,-6.766374675084201,-3.7604583104530427,-4.666475843056815,-6.905165847490309,-7.499132786103598,-7.442136905170692,-6.955822706640974,-0.05697075040894582,-5.931738996397885,-6.569036172577433,-6.792502203426305,-9.382987513964135,,,0.2674584646070855,-12.985612341843577,0.2674584646070855,,,,,-4.849946786035057,-3.334675260030713,-5.549127267045311,-5.957998769906036,
2019-01-29,-0.3291251111226394,-0.9349532683491467,-0.625543762663746,-0.5839064139198602,-1.4351034879072184,-1.5017987015882348,2.4928071650102015,-2.228503979330473,-0.6217626033431478,-0.6353400193005332,-1.1771544416021174,-0.447988685223566,-0.11922947376337219,,-2.092000997166332,-3.2175225896878588,10.104294940197551,1.6718697663549413,1.414088002983861,-1.9644862419470328,4.2632241794660475,-2.396690906121428,-1.9237500261559415,-2.716898573034449,,-1.5788540065355916,0.12396831668396147,,,0.022536836909722968,-1.1313510822317643,,1.4398755562570607,0.9669921682553103,,-2.564474927570026,-0.6006522801672239,-0.04335849127429642,-4.658693679258906,-3.3743332277584024,3.2821504397966934,2.7979589123477284,-1.844786895521346,2.950738412273347,0.11525139654236351,-1.2576193725912967,-0.27773327378436063,3.7797312398252867,-0.27519911948158593,,,-12.32116986599059,0.12396831668396147,-12.32116986599059,1.2517171508144003,,,,-2.2111794548731454,-1.2952038643323025,0.26806296304371735,-1.3765845266842125,
2019-01-30,1.4788706514021879,1.6810308859215357,2.1713599936225174,2.2172776922723556,3.177873456663428,3.3395047432078186,1.9941823973241182,2.6198946438317,-0.0033360727226786064,1.8245596608161385,0.700978396061643,1.2197114820734674,0.22572809343832198,,2.5931736593652657,2.3850341036096867,-5.847471083905311,0.18793564066738133,0.7787563483352296,2.750301511621841,2.070043867106786,-0.48283062474273963,3.290951720217799,1.4047059842078118,,2.2240697907783673,-0.7815905281391851,,,2.154853046342984,2.5213519564818347,,3.1556110112146922,2.032606770977834,,-0.7415591338138048,-0.6537628423108869,1.2655315138378642,3.76067022396025,2.3294212959124927,0.8556610637227203,1.2361597751221163,1.6310928224324968,0.8251601087425333,,3.823277804441433,0.8822135607476775,2.1394421776975117,1.7645289299785354,,,11.136157533359253,-0.7815905281391851,11.136157533359253,-0.102500709111576,,,,2.850637549890738,-1.8443457394957978,2.6523437789581155,1.9781196527894336,
2019-01-31,-2.6923767230081745,-3.413792946991709,-3.516255675372005,-2.7958700331871262,-2.8783590202700884,-1.8970582055985492,-0.7217771460022252,-2.9008578440024846,1.5434047736402747,-1.02607327278862,-2.1994761542628725,-2.840008288433237,-0.05960471747822684,,-2.6983972008072445,-1.4866435075520916,-9.725743932135925,-3.6581364742935225,-1.846354817158868,-3.153520256050272,-0.9554331920726857,-9.083775545592063,-5.724982692763568,-3.468070124677135,,-2.7949893794710587,-7.376993893527631,,,-3.01973534865932,-4.988395573771005,,-4.667435856616952,-2.8127910140338748,,-1.319336367537465,0.24614966842677347,-3.956929257535197,-0.537246255328446,-2.7232414191274077,-6.404950010984504,-5.4462786078613785,-7.4273193070035255,-6.645486243907103,-0.017384059102011507,-2.123726355788669,-3.4288623219840133,0.5520718205430013,-2.4999375366045697,,,-5.018146286990506,-7.376993893527631,-5.018146286990506,-6.894153566444343,,,,-1.6787317485526463,-5.402534911350733,-2.307310523542185,-4.849034804522569,
2019-02-01,0.5618990087662004,0.30795203670772,-0.036061806441808515,-0.25231725590721893,0.8495988266954982,1.3386251381253278,1.7401108359017254,-0.4466860447454719,4.764815148340646,1.6356540734294214,3.066760056256543,1.6020263977967955,0.2309960760770062,,1.9301292622103803,0.27152369962211076,8.113758461005698,3.214317064732492,-1.4004641744423514,0.5823384035094825,-2.771788900123784,-0.9984876060909414,-0.060017529407113614,1.0308200409986752,,0.30110815193476914,4.908885273743478,,,-1.1611678672241397,-0.14752861287691563,,0.35892048997145815,0.3964307857408071,,-0.6868053724828823,1.2322829073506882,-0.12182424594500957,-0.9145147531084712,0.9651421805106741,-0.3469347219606356,2.422895604213799,-0.20364876300210943,-0.21377460752460742,0.1505782527607595,1.1207681904636406,1.325958221229663,0.5091783499392867,-0.40906288546643443,,,-2.9215686274509935,4.908885273743478,-2.9215686274509935,3.735440109395151,,,,-0.22978587472579587,3.469148324080852,0.9329157044700948,-0.29114438358450223,
2019-02-02,1.1253982032373184,1.0729600695572228,0.9029395403619332,0.9005755696980219,1.6663913050474892,2.4099688590087815,-0.6170469325025881,1.1551536596618972,5.14695033851177,1.7807749296517201,3.3158603025869993,0.465079141086206,-0.14407404115741243,,1.6428472189214325,1.961443127000105,-0.7665046682929835,0.8936029932203118,1.0420834171002975,1.8147290974430452,0.1271768674901849,-0.04363986775776784,0.4911032399953976,1.6714108547256672,,-0.5296189924098195,-0.48897239162030515,,,-0.7139278036020051,-1.6240137551546467,,2.0421417776876662,0.4678880778980543,,2.4139116657725648,1.2122856097603458,3.4658372691683756,1.5773478991576928,2.0704576456565884,2.193834400416504,1.3049290197807357,1.1841972720324965,0.7950103002712754,,2.0719544289780094,-0.3335974917139002,-0.33437734503380323,1.4284062572716714,,,4.355629708276442,-0.48897239162030515,4.355629708276442,-0.45746001724891017,,,,1.862789873480439,4.813125642431878,1.6991565937271218,1.5806362911481375,
2019-02-03,-1.7385114630252745,-2.1473023442679096,-2.382796766864767,-2.4095434660770736,-2.3841261608732904,-2.5896779495356044,-3.1180172443834664,-3.3109711610518553,-2.1460556552533383,-1.8856735672447003,-2.552885081623574,-2.8498920714602876,-0.02624992226147084,,-3.0657050025546186,-1.6588187591604417,-4.804908831696036,-1.2134033709099665,-1.890512642078478,-2.0457437244098515,1.3129784510385665,-4.1586995217221885,-2.9216853451428837,-2.7252682221553184,,-1.2886774153857812,-0.8735669454190249,,,-3.9130439943159487,-3.20468682519325,,-1.0861620525923479,-2.4796896597997766,,0.35842196546097693,-0.16135351598406963,-2.94420291694961,-3.533203858709594,-1.9360300408001472,-2.406534384734933,-2.4410488487127653,-2.2883596437130045,-1.2227815893170892,-0.08982266989847251,-2.560053006796644,-1.071338955669043,-2.9732013925501626,-1.9681281832441648,,,-5.764289523440147,-0.8735669454190249,-5.764289523440147,-2.5509420027333203,,,,-1.732056223506157,-4.212692857626977,-1.2387381250525635,2.434439196455572,
2019-02-04,0.159870283818531,0.784643746457543,-0.24532614481210638,0.6732072568978644,-0.9413956868657076,0.2049398898947192,1.0031702737147004,-2.910617068126218,4.946533806621286,0.11665638914112826,2.8802585673521746,1.927076992108698,-0.1399460944954523,,-1.40648488601299,2.064144343019071,-0.7080869686356362,2.4764651478357775,-1.6460956179524668,-1.0737009089430225,-1.552455025202269,1.3296232130953056,-1.9080071866114874,-0.6883938807318634,,1.195443339121225,-2.15809125711782,,,-0.7939556829825063,-1.3555530216789327,,0.7299835241536746,-0.30807579119838024,,10.188292640592934,0.7025050872795712,-0.5391831911404469,-3.7837742461047204,-1.4922770332787094,-1.0513547682215496,1.4626118389341274,-2.2253146234280528,-1.529886432540792,-0.16774307510045242,0.06348954111915088,-1.0537386827051534,-0.05859006765971723,-1.3598982634477448,,,9.286907362199665,-2.15809125711782,9.286907362199665,6.205597951726403,,,,-0.7159728488573993,-4.562049190806656,0.05897936021721184,-2.682858376163374,
2019-02-05,-0.541041026098372,-1.1515675452189296,-0.6651202585002275,-0.3658388169058009,-0.8780916347784022,-0.9771712498458452,-0.7857625514313363,-2.866940871386502,,0.2520086342922847,-0.6883660846222103,0.09831970956637891,-0.14649253969053969,,-0.6702084642381513,-1.6791627262973954,7.226916911351672,0.9221891902569398,-3.0418012813492004,-0.7250460010586429,-0.6635180333664596,-1.4040840179607186,-5.189504135849628,-1.199761466328532,,1.9271033955486208,-2.023675394796378,,,1.2530749054355204,0.5261234823469823,,-1.4666871351230935,-0.8885912937663552,,0.06914894197309351,-0.3002273934874911,-0.911157152460446,-4.927714996608526,-1.2887215108345245,2.3356565747157068,2.3356565747157068,-1.503866345629274,2.8742847755532126,0.10986832993453428,-0.7509147544252902,-0.6340068592384994,-2.0667478864226445,-1.8834236412039216,,,-6.77008544996586,-2.023675394796378,-6.77008544996586,-2.626098176999663,,,,1.9786791968871513,0.3970746578397232,2.696314135399767,0.08032289220776301,
2019-02-06,-2.0252469394877313,-2.840249460172647,-2.133367686251754,-3.325365157086075,-1.439470449626703,-1.5883111064406148,0.4241124665635909,-0.05375851747503783,2.8363298267900507,-0.7554786665025186,1.9010555447728121,-3.074733885864031,0.4041026639878503,,-4.467441100917935,-2.2729667386106,-5.357588778727409,-4.437962183017347,10.712011866558276,-1.5722436129965383,-1.8979753149915186,-5.878324048809444,-3.320764447248338,-3.080252576000165,,-4.30475385402473,-4.922010922466378,,,-2.3282832542549254,-5.710834552246929,,-2.3668080226679233,-1.544847182924193,,-3.2730712381456772,-3.842066303122183,-3.0422300315890425,0.5958883953932951,-1.2551438279679847,-7.001814242506621,-7.656055383962717,-3.4614058443342746,-9.114917906256103,0.15057731641288927,-1.7797275260400027,-2.182575131749224,3.6527683849322927,4.5698841267808685,,,1.7336088293100869,-4.922010922466378,1.7336088293100869,-2.3333069198982743,,,,-5.707313016251645,-1.4580847645652075,-1.7965612613637882,-3.2430414522443627,
2019-02-07,0.811890405763101,-0.28786651171411975,0.5344489144961299,1.0093939131898433,-0.08347958520670756,-0.16803415989181378,5.753042865169295,0.1080050928065935,-4.604481774915619,-0.9957442584878287,-1.1196888388994701,0.6491132722967564,-0.24267941105928867,,3.2012158939946005,0.7625841744315816,0.4415744458249792,2.1452249987257543,-2.1711449681180137,-0.716068779363747,-0.598065342585443,0.9555419801442245,1.4133995632469494,0.5207600297768804,,3.7487840427965358,0.8152900943141367,,,0.1884712290985565,6.136988831778428,,1.3657396261085128,1.8652958509763413,,-1.4614944551617668,3.1850464600676247,1.946567365982908,0.48397609118050505,0.4269417078946443,3.4588252902230856,4.651981342625355,1.6731923880315922,2.9699450218793992,-0.0399356934157869,0.6518193400515003,1.1173349653861346,-0.34381499265247795,-1.4436068737408805,,,-5.02614972868122,0.8152900943141367,-5.02614972868122,0.5634213608911866,,,,-2.133361889555663,-0.3883622150574849,-0.14542168838571126,4.72828355642889,
2019-02-08,6.4064093003523865,7.934300398078073,7.2536763118098175,8.433762168330793,6.908517612668783,7.784917622321254,6.950340375712198,7.259585810370586,,5.871709120611736,7.0231600030596715,7.305237159656713,0.19745485524467468,,7.6004808477052554,7.996238285349759,8.60626497705181,6.311277694918608,3.8871293204771793,,5.721799470730035,6.056074225187418,7.9709089885523765,8.633407099486018,,6.008281627658041,6.468566071974314,13.082098360588349,13.082098360588349,6.176942381956766,4.695726953561914,,7.259777211582725,8.341222622178064,,9.441673217328749,8.286872676654841,7.263860597273584,5.529317230216858,5.384013463358844,7.842383107001319,7.0343485925358085,8.777348042355648,8.641878710749396,0.09980316861959712,7.585673410031358,7.813541710636592,5.639746451986813,3.8871293204771793,,,7.414969502739593,6.468566071974314,7.414969502739593,4.211220791283806,,,,,9.733422823159758,,7.1747452224108,
2019-02-09,0.06935986735869101,-0.5720828709731556,-0.19953386589427405,0.08337571241931743,1.2530171943181148,0.685019624708381,0.12778990658421452,0.39153523950911384,3.1346997568394723,1.221309960674255,0.6498645057812886,2.032736430562207,-0.49152845825951463,,-0.550221929847797,0.7163035024796715,5.856208203584642,2.3472218623819026,-0.3369468479273232,-0.5327842624858831,0.8498300114874039,-2.46677744348881,0.3160132643648952,2.489149897334065,,3.743485390289825,-1.4791694518262097,,,0.09405093673736811,-0.8011726169912086,,-1.2266798957123306,0.3644930125185838,,1.9674279181948382,1.739894996097879,0.9596255671218271,-1.2018251206742872,-0.17222381168276688,-0.7328167315350377,1.6540595009490389,1.1534956390550892,-2.1308212537006597,,0.44507250217949607,-0.045553112127887985,0.6453216365412641,-0.43486555520660314,,,-0.08179171979118889,-1.4791694518262097,-0.08179171979118889,-2.0364739698622008,,,,1.0131273147181639,-2.483581470454255,4.83906790956339,3.506478731261498,
